ms,sm_util_pct,mem_util_pct,cpu_util_pct,vram_used_mb,pcie_rx_kbs,pcie_tx_kbs
50427.427,0,0,69.7,0.000,0,0
50479.962,0,0,68.9,0.000,0,0
50531.807,0,0,67.2,0.000,0,0
50583.339,0,0,67.2,0.000,0,0
50635.077,0,0,66.3,0.000,0,0
50687.200,0,0,59.4,0.000,0,0
50738.930,0,0,48.2,0.000,0,0
50790.531,0,0,41.7,0.000,0,0
50841.767,0,0,27.4,0.000,0,0
50893.039,0,0,46.4,0.000,0,0
50943.987,0,0,10.1,0.000,0,0
50995.310,0,0,12.5,0.000,0,0
51046.404,0,0,5.2,0.000,0,0
51097.343,0,0,2.6,0.000,0,0
51148.661,0,0,9.4,0.000,0,0
51199.556,0,0,13.4,0.000,0,0
51251.254,0,0,0.9,0.000,0,0
51302.686,0,0,0.9,0.000,0,0
51354.050,0,0,0.8,0.000,0,0
51405.351,0,0,1.1,0.000,0,0
51457.047,0,0,3.2,0.000,0,0
51508.400,0,0,0.8,0.000,0,0
51559.840,0,0,0.9,0.000,0,0
51611.295,0,0,0.9,0.000,0,0
51662.643,0,0,0.8,0.000,0,0
51714.174,0,0,0.8,0.000,0,0
51765.689,0,0,1.2,0.000,0,0
51817.057,0,0,0.8,0.000,0,0
51868.496,0,0,1.0,0.000,0,0
51920.005,0,0,1.0,0.000,0,0
51971.472,0,0,0.8,0.000,0,0
52022.896,0,0,0.8,0.000,0,0
52074.274,0,0,0.9,0.000,0,0
52125.599,0,0,0.8,0.000,0,0
52177.079,0,0,0.8,0.000,0,0
52228.521,0,0,0.8,0.000,0,0
52280.014,0,0,0.8,0.000,0,0
52331.451,0,0,0.8,0.000,0,0
52382.829,0,0,0.8,0.000,0,0
52434.224,0,0,0.8,0.000,0,0
52485.550,0,0,0.9,0.000,0,0
52537.055,0,0,0.8,0.000,0,0
52588.539,0,0,0.8,0.000,0,0
52639.865,0,0,0.8,0.000,0,0
52691.254,0,0,0.8,0.000,0,0
52742.637,0,0,1.1,0.000,0,0
52794.052,0,0,0.8,0.000,0,0
52845.381,0,0,0.9,0.000,0,0
52896.885,0,0,0.9,0.000,0,0
52948.396,0,0,0.9,0.000,0,0
52999.969,0,0,0.8,0.000,0,0
53051.323,0,0,0.8,0.000,0,0
53102.781,0,0,0.8,0.000,0,0
53154.219,0,0,1.0,0.000,0,0
53205.578,0,0,0.9,0.000,0,0
53257.006,0,0,0.9,0.000,0,0
53308.461,0,0,0.9,0.000,0,0
53359.890,0,0,0.8,0.000,0,0
53411.343,0,0,0.8,0.000,0,0
53462.839,0,0,0.8,0.000,0,0
53514.255,0,0,0.8,0.000,0,0
53565.612,0,0,0.8,0.000,0,0
53617.048,0,0,0.9,0.000,0,0
53668.455,0,0,0.9,0.000,0,0
53719.928,0,0,0.8,0.000,0,0
53771.339,0,0,0.8,0.000,0,0
53822.714,0,0,0.8,0.000,0,0
53874.119,0,0,0.9,0.000,0,0
53925.544,0,0,0.8,0.000,0,0
53976.974,0,0,0.9,0.000,0,0
54028.328,0,0,0.9,0.000,0,0
54079.788,0,0,0.8,0.000,0,0
54131.547,0,0,0.8,0.000,0,0
54183.003,0,0,0.9,0.000,0,0
54234.474,0,0,0.9,0.000,0,0
54285.868,0,0,0.8,0.000,0,0
54337.275,0,0,0.8,0.000,0,0
54388.728,0,0,0.8,0.000,0,0
54440.149,0,0,0.8,0.000,0,0
54491.554,0,0,0.9,0.000,0,0
54543.006,0,0,0.9,0.000,0,0
54594.465,0,0,0.8,0.000,0,0
54645.875,0,0,0.8,0.000,0,0
54697.287,0,0,0.8,0.000,0,0
54748.747,0,0,0.9,0.000,0,0
54800.244,0,0,0.8,0.000,0,0
54851.755,0,0,0.9,0.000,0,0
54903.245,0,0,0.9,0.000,0,0
54954.681,0,0,0.9,0.000,0,0
55006.095,0,0,0.9,0.000,0,0
55057.382,0,0,1.2,0.000,0,0
55108.860,0,0,0.9,0.000,0,0
55160.329,0,0,0.8,0.000,0,0
55211.590,0,0,0.8,0.000,0,0
55263.057,0,0,0.8,0.000,0,0
55314.528,0,0,0.8,0.000,0,0
55366.012,0,0,0.9,0.000,0,0
55417.414,0,0,0.8,0.000,0,0
55468.906,0,0,0.9,0.000,0,0
55520.371,0,0,0.8,0.000,0,0
55571.874,0,0,0.8,0.000,0,0
55623.230,0,0,0.9,0.000,0,0
55674.677,0,0,0.9,0.000,0,0
55726.209,0,0,0.8,0.000,0,0
55777.610,0,0,0.9,0.000,0,0
55828.959,0,0,0.8,0.000,0,0
55880.399,0,0,0.8,0.000,0,0
55931.782,0,0,0.8,0.000,0,0
55983.208,0,0,0.8,0.000,0,0
56034.665,0,0,0.8,0.000,0,0
56086.089,0,0,0.8,0.000,0,0
56137.375,0,0,0.8,0.000,0,0
56188.777,0,0,0.8,0.000,0,0
56240.137,0,0,0.8,0.000,0,0
56291.545,0,0,0.8,0.000,0,0
56342.972,0,0,0.8,0.000,0,0
56395.186,0,0,0.8,0.000,0,0
56446.544,0,0,0.9,0.000,0,0
56497.948,0,0,2.3,0.000,0,0
56549.290,0,0,2.6,0.000,0,0
56601.001,0,0,1.6,0.000,0,0
56652.538,0,0,1.5,0.000,0,0
56704.229,0,0,1.6,0.000,0,0
56755.706,0,0,1.7,0.000,0,0
56807.253,0,0,1.4,0.000,0,0
56858.778,0,0,1.5,0.000,0,0
56910.289,0,0,1.8,0.000,0,0
56961.823,0,0,1.7,0.000,0,0
57013.258,0,0,0.6,0.000,0,0
57064.771,0,0,1.3,0.000,0,0
57116.184,0,0,8.9,0.000,0,0
57167.725,0,0,1.5,0.000,0,0
57219.241,0,0,3.1,0.000,0,0
57270.823,0,0,0.8,0.000,0,0
57322.395,0,0,1.0,0.000,0,0
57374.018,0,0,1.5,0.000,0,0
57425.422,0,0,0.8,0.000,0,0
57476.923,0,0,1.1,0.000,0,0
57528.301,0,0,0.9,0.000,0,0
57579.709,0,0,1.0,0.000,0,0
57631.145,0,0,1.2,0.000,0,0
57682.734,0,0,1.6,0.000,0,0
57734.194,0,0,1.7,0.000,0,0
57785.571,0,0,1.1,0.000,0,0
57837.376,0,0,1.5,0.000,0,0
57888.830,0,0,1.2,0.000,0,0
57940.250,0,0,0.9,0.000,0,0
57991.731,0,0,0.9,0.000,0,0
58043.122,0,0,0.8,0.000,0,0
58094.622,0,0,1.0,0.000,0,0
58146.179,0,0,0.8,0.000,0,0
58197.562,0,0,0.8,0.000,0,0
58248.990,0,0,0.9,0.000,0,0
58300.417,0,0,1.0,0.000,0,0
58351.867,0,0,1.1,0.000,0,0
58403.337,0,0,0.8,0.000,0,0
58454.818,0,0,0.8,0.000,0,0
58506.320,0,0,0.8,0.000,0,0
58557.830,0,0,0.8,0.000,0,0
58609.440,0,0,3.8,0.000,0,0
58661.523,0,0,52.5,0.000,0,0
58713.291,0,0,61.2,0.000,0,0
58764.734,0,0,23.0,0.000,0,0
58816.185,0,0,11.6,0.000,0,0
58867.385,0,0,9.1,0.000,0,0
58918.921,0,0,4.3,0.000,0,0
58970.364,0,0,7.0,0.000,0,0
59022.020,0,0,16.5,0.000,0,0
59073.195,0,0,4.6,0.000,0,0
59124.541,0,0,1.5,0.000,0,0
59175.684,0,0,3.2,0.000,0,0
59227.007,0,0,1.1,0.000,0,0
59278.600,0,0,0.8,0.000,0,0
59329.968,0,0,15.5,0.000,0,0
59382.036,0,0,72.8,0.000,0,0
59433.619,0,0,69.9,0.000,0,0
59485.763,0,0,64.9,0.000,0,0
59537.890,0,0,75.1,0.000,0,0
59589.539,0,0,65.0,0.000,0,0
59642.421,0,0,79.7,0.000,0,0
59694.541,0,0,65.4,0.000,0,0
59748.336,0,0,62.0,0.000,0,0
59800.486,0,0,71.3,0.000,0,0
59852.453,0,0,68.5,0.000,0,0
59903.957,0,0,74.0,0.000,0,0
59956.173,0,0,71.3,0.000,0,0
60008.769,0,0,64.0,0.000,0,0
60061.749,0,0,71.0,0.000,0,0
60114.720,0,0,64.9,0.000,0,0
60166.601,0,0,63.3,0.000,0,0
60218.428,0,0,64.5,0.000,0,0
60270.482,0,0,61.7,0.000,0,0
60322.077,0,0,47.2,0.000,0,0
60373.302,0,0,38.4,0.000,0,0
60424.509,0,0,26.7,0.000,0,0
60476.245,0,0,37.0,0.000,0,0
60526.976,0,0,20.0,0.000,0,0
60578.076,0,0,5.8,0.000,0,0
60629.356,0,0,8.4,0.000,0,0
60680.820,0,0,2.1,0.000,0,0
60732.243,0,0,1.2,0.000,0,0
60783.915,0,0,0.9,0.000,0,0
60835.260,0,0,1.1,0.000,0,0
60886.790,0,0,1.6,0.000,0,0
60938.357,0,0,0.8,0.000,0,0
60989.786,0,0,1.1,0.000,0,0
61041.243,0,0,0.8,0.000,0,0
61092.664,0,0,0.9,0.000,0,0
61144.151,0,0,0.9,0.000,0,0
61195.682,0,0,0.8,0.000,0,0
61247.213,0,0,0.8,0.000,0,0
61298.696,0,0,0.8,0.000,0,0
61350.226,0,0,0.8,0.000,0,0
61401.669,0,0,1.1,0.000,0,0
61453.172,0,0,0.8,0.000,0,0
61504.862,0,0,0.9,0.000,0,0
61556.897,0,0,0.8,0.000,0,0
61608.389,0,0,0.8,0.000,0,0
61659.772,0,0,0.8,0.000,0,0
61711.241,0,0,0.8,0.000,0,0
61762.753,0,0,0.8,0.000,0,0
61814.269,0,0,0.8,0.000,0,0
61865.804,0,0,1.1,0.000,0,0
61917.322,0,0,0.6,0.000,0,0
61968.822,0,0,0.9,0.000,0,0
62020.251,0,0,0.8,0.000,0,0
62071.749,0,0,0.8,0.000,0,0
62123.213,0,0,0.8,0.000,0,0
62174.634,0,0,0.9,0.000,0,0
62226.143,0,0,0.9,0.000,0,0
62277.599,0,0,1.1,0.000,0,0
62329.160,0,0,0.9,0.000,0,0
62380.720,0,0,0.8,0.000,0,0
62432.299,0,0,1.0,0.000,0,0
62483.837,0,0,0.9,0.000,0,0
62535.395,0,0,0.9,0.000,0,0
62586.885,0,0,0.8,0.000,0,0
62638.404,0,0,0.8,0.000,0,0
62689.900,0,0,0.8,0.000,0,0
62741.364,0,0,0.8,0.000,0,0
62792.894,0,0,0.9,0.000,0,0
62844.361,0,0,0.9,0.000,0,0
62895.895,0,0,1.0,0.000,0,0
62947.393,0,0,0.8,0.000,0,0
62998.841,0,0,0.8,0.000,0,0
63050.293,0,0,0.8,0.000,0,0
63101.604,0,0,1.1,0.000,0,0
63153.058,0,0,0.9,0.000,0,0
63204.619,0,0,0.8,0.000,0,0
63256.039,0,0,0.8,0.000,0,0
63307.511,0,0,0.9,0.000,0,0
63359.052,0,0,0.9,0.000,0,0
63410.558,0,0,0.9,0.000,0,0
63462.075,0,0,1.0,0.000,0,0
63513.504,0,0,0.8,0.000,0,0
63565.054,0,0,0.9,0.000,0,0
63616.599,0,0,0.8,0.000,0,0
63668.040,0,0,0.8,0.000,0,0
63719.582,0,0,0.8,0.000,0,0
63771.111,0,0,0.8,0.000,0,0
63822.668,0,0,0.8,0.000,0,0
63874.061,0,0,0.9,0.000,0,0
63925.490,0,0,0.9,0.000,0,0
63977.026,0,0,0.9,0.000,0,0
64028.566,0,0,0.9,0.000,0,0
64080.087,0,0,1.0,0.000,0,0
64131.577,0,0,1.0,0.000,0,0
64183.077,0,0,0.8,0.000,0,0
64234.179,0,0,1.9,0.000,0,0
64285.682,0,0,1.1,0.000,0,0
64337.114,0,0,0.8,0.000,0,0
64388.633,0,0,1.4,0.000,0,0
64440.128,0,0,0.8,0.000,0,0
64491.566,0,0,0.9,0.000,0,0
64543.110,0,0,0.8,0.000,0,0
64594.626,0,0,0.8,0.000,0,0
64646.152,0,0,1.1,0.000,0,0
64697.563,0,0,0.9,0.000,0,0
64749.064,0,0,0.9,0.000,0,0
64800.535,0,0,0.8,0.000,0,0
64852.047,0,0,0.9,0.000,0,0
64903.589,0,0,0.8,0.000,0,0
64955.160,0,0,0.9,0.000,0,0
65006.704,0,0,0.9,0.000,0,0
65058.308,0,0,1.1,0.000,0,0
65109.742,0,0,1.1,0.000,0,0
65161.216,0,0,0.8,0.000,0,0
65212.663,0,0,0.9,0.000,0,0
65264.180,0,0,6.4,0.000,0,0
65315.962,0,0,2.8,0.000,0,0
65367.607,0,0,0.9,0.000,0,0
65419.132,0,0,0.9,0.000,0,0
65470.632,0,0,0.8,0.000,0,0
65522.210,0,0,0.9,0.000,0,0
65573.641,0,0,0.9,0.000,0,0
65625.129,0,0,0.8,0.000,0,0
65676.640,0,0,0.9,0.000,0,0
65728.359,0,0,20.7,0.000,0,0
65780.457,0,0,32.1,0.000,0,0
65832.417,0,0,74.7,0.000,0,0
65884.803,0,0,75.0,0.000,0,0
65936.876,0,0,64.3,0.000,0,0
65988.862,0,0,70.2,0.000,0,0
66040.491,0,0,72.9,0.000,0,0
66092.786,0,0,74.9,0.000,0,0
66144.978,0,0,56.9,0.000,0,0
66196.763,0,0,72.2,0.000,0,0
66248.388,0,0,72.1,0.000,0,0
66299.787,0,0,76.3,0.000,0,0
66351.895,0,0,73.4,0.000,0,0
66404.048,0,0,65.8,0.000,0,0
66457.194,0,0,69.7,0.000,0,0
66509.001,0,0,67.1,0.000,0,0
66560.611,0,0,65.0,0.000,0,0
66612.385,0,0,68.9,0.000,0,0
66664.232,0,0,52.7,0.000,0,0
66715.658,0,0,45.4,0.000,0,0
66766.992,0,0,49.1,0.000,0,0
66818.177,0,0,22.5,0.000,0,0
66869.311,0,0,13.2,0.000,0,0
66920.467,0,0,20.1,0.000,0,0
66971.502,0,0,7.0,0.000,0,0
67022.748,0,0,21.7,0.000,0,0
67073.778,0,0,11.7,0.000,0,0
67124.943,0,0,3.7,0.000,0,0
67176.686,0,0,3.3,0.000,0,0
67228.161,0,0,4.3,0.000,0,0
67279.783,0,0,1.8,0.000,0,0
67331.297,0,0,1.9,0.000,0,0
67382.718,0,0,1.4,0.000,0,0
67434.252,0,0,1.5,0.000,0,0
67485.831,0,0,0.9,0.000,0,0
67537.348,0,0,0.8,0.000,0,0
67588.827,0,0,0.9,0.000,0,0
67640.343,0,0,0.8,0.000,0,0
67691.761,0,0,0.9,0.000,0,0
67743.321,0,0,0.9,0.000,0,0
67794.824,0,0,0.8,0.000,0,0
67846.301,0,0,0.9,0.000,0,0
67897.778,0,0,1.2,0.000,0,0
67949.232,0,0,0.8,0.000,0,0
68000.766,0,0,0.9,0.000,0,0
68052.297,0,0,0.9,0.000,0,0
68103.746,0,0,0.9,0.000,0,0
68155.276,0,0,0.8,0.000,0,0
68206.792,0,0,0.8,0.000,0,0
68258.366,0,0,0.8,0.000,0,0
68309.846,0,0,1.1,0.000,0,0
68361.332,0,0,0.6,0.000,0,0
68412.890,0,0,0.9,0.000,0,0
68464.363,0,0,0.9,0.000,0,0
68515.787,0,0,0.8,0.000,0,0
68567.222,0,0,0.9,0.000,0,0
68618.704,0,0,0.9,0.000,0,0
68670.257,0,0,1.0,0.000,0,0
68721.720,0,0,0.8,0.000,0,0
68773.202,0,0,0.8,0.000,0,0
68824.720,0,0,0.9,0.000,0,0
68876.262,0,0,0.8,0.000,0,0
68927.745,0,0,0.8,0.000,0,0
68979.282,0,0,0.8,0.000,0,0
69030.791,0,0,0.8,0.000,0,0
69082.683,0,0,0.8,0.000,0,0
69134.153,0,0,0.8,0.000,0,0
69185.609,0,0,0.8,0.000,0,0
69237.058,0,0,0.8,0.000,0,0
69288.548,0,0,1.1,0.000,0,0
69340.079,0,0,1.2,0.000,0,0
69391.574,0,0,1.0,0.000,0,0
69443.035,0,0,1.0,0.000,0,0
69494.487,0,0,1.1,0.000,0,0
69545.975,0,0,1.0,0.000,0,0
69597.433,0,0,0.8,0.000,0,0
69648.960,0,0,0.8,0.000,0,0
69700.497,0,0,0.9,0.000,0,0
69751.988,0,0,0.9,0.000,0,0
69803.541,0,0,0.8,0.000,0,0
69855.011,0,0,0.8,0.000,0,0
69906.522,0,0,1.1,0.000,0,0
69958.061,0,0,0.9,0.000,0,0
70009.608,0,0,0.9,0.000,0,0
70061.114,0,0,0.9,0.000,0,0
70112.656,0,0,1.0,0.000,0,0
70164.167,0,0,1.0,0.000,0,0
70215.640,0,0,0.9,0.000,0,0
70267.061,0,0,0.9,0.000,0,0
70318.519,0,0,0.9,0.000,0,0
70370.076,0,0,0.8,0.000,0,0
70421.398,0,0,0.9,0.000,0,0
70472.916,0,0,0.8,0.000,0,0
70524.455,0,0,0.9,0.000,0,0
70575.988,0,0,0.9,0.000,0,0
70627.493,0,0,0.8,0.000,0,0
70679.003,0,0,0.8,0.000,0,0
70730.525,0,0,0.8,0.000,0,0
70782.060,0,0,1.0,0.000,0,0
70833.455,0,0,0.9,0.000,0,0
70884.975,0,0,1.0,0.000,0,0
70936.512,0,0,1.0,0.000,0,0
70987.921,0,0,0.8,0.000,0,0
71039.472,0,0,0.8,0.000,0,0
71090.965,0,0,0.9,0.000,0,0
71142.513,0,0,1.0,0.000,0,0
71194.026,0,0,0.9,0.000,0,0
71245.499,0,0,0.8,0.000,0,0
71297.171,0,0,0.9,0.000,0,0
71348.707,0,0,0.9,0.000,0,0
71400.231,0,0,0.8,0.000,0,0
71451.721,0,0,0.8,0.000,0,0
71503.243,0,0,0.8,0.000,0,0
71554.661,0,0,0.9,0.000,0,0
71606.141,0,0,0.9,0.000,0,0
71657.664,0,0,1.1,0.000,0,0
71709.127,0,0,1.0,0.000,0,0
71760.641,0,0,0.8,0.000,0,0
71812.186,0,0,0.8,0.000,0,0
71863.636,0,0,0.9,0.000,0,0
71915.065,0,0,0.9,0.000,0,0
71966.538,0,0,0.9,0.000,0,0
72017.982,0,0,0.8,0.000,0,0
72069.415,0,0,0.9,0.000,0,0
72120.919,0,0,0.9,0.000,0,0
72172.501,0,0,0.9,0.000,0,0
72223.890,0,0,0.9,0.000,0,0
72275.403,0,0,0.8,0.000,0,0
72326.849,0,0,0.9,0.000,0,0
72378.362,0,0,7.1,0.000,0,0
72429.943,0,0,4.0,0.000,0,0
72481.339,0,0,0.9,0.000,0,0
72532.940,0,0,2.9,0.000,0,0
72584.519,0,0,1.7,0.000,0,0
72635.954,0,0,1.7,0.000,0,0
72687.492,0,0,1.6,0.000,0,0
72738.952,0,0,1.6,0.000,0,0
72790.418,0,0,1.6,0.000,0,0
72842.483,0,0,1.1,0.000,0,0
72893.984,0,0,1.2,0.000,0,0
72945.408,0,0,0.9,0.000,0,0
72996.863,0,0,1.1,0.000,0,0
73048.434,0,0,1.2,0.000,0,0
73099.949,0,0,0.9,0.000,0,0
73151.381,0,0,1.1,0.000,0,0
73202.801,0,0,1.4,0.000,0,0
73254.299,0,0,1.1,0.000,0,0
73305.796,0,0,1.2,0.000,0,0
73357.225,0,0,1.1,0.000,0,0
73408.776,0,0,1.1,0.000,0,0
73460.346,0,0,1.1,0.000,0,0
73511.756,0,0,1.2,0.000,0,0
73563.369,0,0,0.9,0.000,0,0
73614.860,0,0,0.8,0.000,0,0
73666.339,0,0,0.9,0.000,0,0
73717.819,0,0,1.2,0.000,0,0
73769.257,0,0,1.1,0.000,0,0
73820.665,0,0,1.0,0.000,0,0
73872.372,0,0,0.8,0.000,0,0
73923.856,0,0,0.8,0.000,0,0
73975.384,0,0,0.8,0.000,0,0
74026.961,0,0,0.8,0.000,0,0
74078.512,0,0,0.8,0.000,0,0
74130.193,0,0,0.8,0.000,0,0
74181.620,0,0,1.1,0.000,0,0
74233.117,0,0,1.0,0.000,0,0
74284.532,0,0,0.9,0.000,0,0
74336.057,0,0,0.8,0.000,0,0
74387.584,0,0,0.4,0.000,0,0
74438.874,0,0,0.0,0.000,0,0
74490.389,0,0,0.1,0.000,0,0
74541.916,0,0,0.0,0.000,0,0
74593.455,0,0,0.2,0.000,0,0
74644.865,0,0,0.0,0.000,0,0
74696.554,0,0,0.1,0.000,0,0
74747.986,0,0,0.1,0.000,0,0
74799.600,0,0,0.1,0.000,0,0
74851.070,0,0,0.2,0.000,0,0
74902.574,0,0,0.2,0.000,0,0
74954.104,0,0,0.2,0.000,0,0
75005.713,0,0,0.3,0.000,0,0
75057.235,0,0,0.3,0.000,0,0
75108.705,0,0,0.2,0.000,0,0
75160.394,0,0,0.0,0.000,0,0
75211.998,0,0,0.0,0.000,0,0
75263.703,0,0,0.0,0.000,0,0
75315.213,0,0,0.1,0.000,0,0
75366.896,0,0,0.2,0.000,0,0
75418.530,0,0,0.1,0.000,0,0
75470.020,0,0,0.1,0.000,0,0
75521.617,0,0,0.2,0.000,0,0
75573.031,0,0,0.1,0.000,0,0
75624.572,0,0,0.0,0.000,0,0
75676.083,0,0,0.0,0.000,0,0
75727.532,0,0,0.0,0.000,0,0
75779.205,0,0,0.1,0.000,0,0
75830.882,0,0,0.0,0.000,0,0
75882.548,0,0,0.1,0.000,0,0
75934.208,0,0,0.2,0.000,0,0
75985.856,0,0,0.2,0.000,0,0
76037.444,0,0,0.0,0.000,0,0
76089.126,0,0,0.2,0.000,0,0
76140.818,0,0,0.1,0.000,0,0
76192.535,0,0,0.0,0.000,0,0
76244.159,0,0,0.0,0.000,0,0
76295.596,0,0,0.0,0.000,0,0
76347.092,0,0,0.2,0.000,0,0
76398.820,0,0,0.3,0.000,0,0
76450.399,0,0,0.3,0.000,0,0
76501.930,0,0,2.3,0.000,0,0
76553.389,0,0,4.7,0.000,0,0
76605.083,0,0,3.2,0.000,0,0
76656.474,0,0,4.9,0.000,0,0
76707.931,0,0,20.5,0.000,0,0
76767.648,0,0,32.4,0.000,0,0
76825.284,0,0,98.0,0.000,0,0
76880.986,0,0,97.6,0.000,0,0
76934.533,0,0,95.3,0.000,0,0
76986.626,0,0,96.5,0.000,0,0
77040.695,0,0,96.3,0.000,0,0
77092.221,0,0,74.7,0.000,0,0
77143.904,0,0,12.2,0.000,0,0
77195.095,0,0,10.0,0.000,0,0
77246.313,0,0,24.6,0.000,0,0
77297.519,0,0,8.9,0.000,0,0
77348.964,0,0,7.3,0.000,0,0
77400.170,0,0,14.9,0.000,0,0
77451.894,0,0,17.4,0.000,0,0
77503.479,0,0,32.6,0.000,0,0
77555.035,0,0,57.0,0.000,0,0
77606.700,0,0,38.7,0.000,0,0
77658.213,0,0,29.5,0.000,0,0
77709.551,0,0,4.6,0.000,0,0
77760.658,0,0,2.6,0.000,0,0
77812.213,0,0,17.7,0.000,0,0
77863.827,0,0,9.7,0.000,0,0
77915.177,0,0,14.1,0.000,0,0
77966.527,0,0,24.0,0.000,0,0
78017.878,0,0,6.0,0.000,0,0
78068.981,0,0,2.5,0.000,0,0
78120.388,0,0,8.2,0.000,0,0
78171.586,0,0,23.7,0.000,0,0
78223.211,0,0,19.1,0.000,0,0
78274.613,0,0,24.5,0.000,0,0
78326.096,0,0,24.5,0.000,0,0
78377.605,0,0,27.1,0.000,0,0
78428.790,0,0,21.6,0.000,0,0
78479.944,0,0,24.1,0.000,0,0
78531.171,0,0,23.2,0.000,0,0
78582.153,0,0,23.6,0.000,0,0
78633.752,0,0,23.9,0.000,0,0
78685.223,0,0,23.3,0.000,0,0
78736.828,0,0,24.3,0.000,0,0
78788.092,0,0,22.7,0.000,0,0
78839.056,0,0,23.1,0.000,0,0
78890.290,0,0,22.8,0.000,0,0
78941.665,0,0,21.7,0.000,0,0
78993.238,0,0,10.1,0.000,0,0
79045.284,0,0,2.0,0.000,0,0
79096.807,0,0,8.8,0.000,0,0
79148.674,0,0,70.0,0.000,0,0
79200.230,0,0,34.1,0.000,0,0
79252.554,0,0,12.4,0.000,0,0
79304.302,0,0,30.4,0.000,0,0
79355.735,0,0,25.4,0.000,0,0
79406.899,0,0,26.4,0.000,0,0
79458.268,0,0,4.8,0.000,0,0
79509.642,0,0,8.2,0.000,0,0
79560.618,0,0,4.2,0.000,0,0
79611.662,0,0,3.4,0.000,0,0
79662.810,0,0,11.3,0.000,0,0
79714.537,0,0,7.1,0.000,0,0
79765.990,0,0,8.2,0.000,0,0
79817.926,0,0,8.0,0.000,0,0
79869.597,0,0,4.1,0.000,0,0
79921.072,0,0,12.3,0.000,0,0
79972.530,0,0,14.4,0.000,0,0
80023.971,0,0,14.3,0.000,0,0
80075.433,0,0,14.6,0.000,0,0
80127.074,0,0,11.1,0.000,0,0
80178.806,0,0,17.4,0.000,0,0
80230.627,0,0,11.3,0.000,0,0
80282.274,0,0,1.5,0.000,0,0
80333.802,0,0,1.1,0.000,0,0
80385.537,0,0,1.1,0.000,0,0
80436.948,0,0,0.9,0.000,0,0
80488.470,0,0,1.5,0.000,0,0
80539.717,0,0,4.4,0.000,0,0
80591.193,0,0,6.1,0.000,0,0
80642.502,0,0,14.9,0.000,0,0
80694.793,0,0,43.0,0.000,0,0
80746.347,0,0,69.0,0.000,0,0
80797.370,0,0,9.6,0.000,0,0
80848.686,0,0,19.1,0.000,0,0
80899.634,0,0,6.6,0.000,0,0
80950.545,0,0,3.7,0.000,0,0
81002.031,0,0,9.9,0.000,0,0
81053.622,0,0,9.5,0.000,0,0
81104.925,0,0,59.9,0.000,0,0
81156.559,0,0,36.9,0.000,0,0
81208.178,0,0,20.8,0.000,0,0
81259.503,0,0,16.5,0.000,0,0
81310.849,0,0,6.6,0.000,0,0
81361.863,0,0,3.1,0.000,0,0
81412.826,0,0,2.9,0.000,0,0
81463.783,0,0,3.7,0.000,0,0
81515.586,0,0,22.5,0.000,0,0
81567.154,0,0,26.9,0.000,0,0
81618.639,0,0,23.7,0.000,0,0
81670.141,0,0,24.1,0.000,0,0
81721.722,0,0,24.5,0.000,0,0
81773.417,0,0,5.8,0.000,0,0
81824.945,0,0,4.4,0.000,0,0
81875.990,0,0,20.9,0.000,0,0
81928.469,0,0,58.5,0.000,0,0
81979.788,0,0,40.8,0.000,0,0
82030.964,0,0,3.7,0.000,0,0
82082.237,0,0,18.0,0.000,0,0
82133.092,0,0,2.9,0.000,0,0
82183.942,0,0,6.0,0.000,0,0
82235.041,0,0,3.4,0.000,0,0
82286.468,0,0,6.9,0.000,0,0
82337.738,0,0,6.7,0.000,0,0
82389.103,0,0,4.5,0.000,0,0
82440.185,0,0,9.0,0.000,0,0
82491.160,0,0,14.7,0.000,0,0
82542.247,0,0,14.4,0.000,0,0
82593.718,0,0,18.5,0.000,0,0
82644.928,0,0,4.8,0.000,0,0
82696.360,0,0,1.7,0.000,0,0
82747.687,0,0,9.2,0.000,0,0
82798.698,0,0,1.1,0.000,0,0
82850.160,0,0,1.1,0.000,0,0
82901.395,0,0,0.9,0.000,0,0
82952.792,0,0,0.7,0.000,0,0
83004.092,0,0,0.1,0.000,0,0
83055.327,0,0,0.0,0.000,0,0
83106.665,0,0,0.2,0.000,0,0
83158.080,0,0,0.2,0.000,0,0
83209.538,0,0,0.2,0.000,0,0
83260.927,0,0,0.2,0.000,0,0
83312.313,0,0,0.2,0.000,0,0
83363.843,0,0,0.2,0.000,0,0
83415.138,0,0,0.2,0.000,0,0
83466.396,0,0,0.1,0.000,0,0
83517.689,0,0,0.3,0.000,0,0
83569.164,0,0,0.0,0.000,0,0
83620.536,0,0,0.1,0.000,0,0
83671.927,0,0,0.1,0.000,0,0
83723.469,0,0,0.1,0.000,0,0
83774.940,0,0,0.1,0.000,0,0
83826.211,0,0,0.0,0.000,0,0
83877.702,0,0,0.0,0.000,0,0
83929.185,0,0,0.0,0.000,0,0
83980.499,0,0,0.0,0.000,0,0
84031.842,0,0,0.3,0.000,0,0
84083.127,0,0,0.3,0.000,0,0
84134.898,0,0,0.2,0.000,0,0
84186.419,0,0,0.0,0.000,0,0
84237.795,0,0,0.1,0.000,0,0
84289.123,0,0,0.0,0.000,0,0
84340.394,0,0,0.1,0.000,0,0
84391.895,0,0,0.1,0.000,0,0
84443.197,0,0,0.1,0.000,0,0
84494.610,0,0,0.1,0.000,0,0
84545.966,0,0,0.2,0.000,0,0
